1.0330033003300332, -0.015281501340482617
1.0536303630363038, -0.023324396782841872
1.0825082508250825, -0.015281501340482617
1.1072607260726073, -0.04745308310991958
1.1402640264026402, 0.02010723860589808
1.1773927392739274, 0.044235924932975845
1.2103960396039604, 0.008847184986595147
1.2475247524752475, 0.037801608579088486
1.2887788778877889, -0.023324396782841872
1.3341584158415842, 0.012064343163538827
1.3836633663366338, 0.0024128686327077875
1.4372937293729373, -0.005630026809651467
1.4991749174917492, -0.023324396782841872
1.5651815181518152, 0.02010723860589808
1.6476897689768977, 0.004021447721179572
1.7425742574257426, 0.007238605898123307
1.8663366336633664, 0.012064343163538827
2.0231023102310233, -0.016890080428954457
2.2582508250825084, 0.021715817694369977
2.6171617161716174, -0.0008042895442359477
3.0173267326732676, -0.0796246648793566
3.3473597359735976, -0.0522788203753351
